simbolo,frequencia
"NUMBER:0",1
"KEYWORD:return",1
"IDENTIFIER:endl",1
"STRING:""Maior que 5!""",1
"KEYWORD:if",1
"NUMBER:10",1
"NUMBER:5",1
"SYMBOL:=",1
"IDENTIFIER:x",2
"SYMBOL:<<",2
"SYMBOL:)",2
"SYMBOL:(",2
"SYMBOL:}",2
"SYMBOL:#",1
"KEYWORD:using",1
"SYMBOL:{",2
"KEYWORD:include",1
"IDENTIFIER:main",1
"SPACE: ",41
"KEYWORD:namespace",1
"SYMBOL:<",1
"SYMBOL:>",2
"KEYWORD:int",2
"IDENTIFIER:iostream",1
"NEWLINE:\n",10
"IDENTIFIER:cout",1
"SYMBOL:;",4
"IDENTIFIER:std",1
